index,name,name:en,name:de,name:fr,name:it,name:zh,longitude,latitude
1484,Ярослава Мудрого вулиця,Yaroslava Mudroho Street,,,,48.4408586,22.7202121
1484,Успенська вулиця,Uspenska Street,Usspensska-Straße,Rue Ouspenska,,48.4408586,22.7202121
1484,Пасаж провулок,Pasazh Lane,,,,48.4408586,22.7202121
1484,Миру вулиця,Myru Street,,,,48.4408586,22.7202121
1485,Паркова вулиця,,,,,51.7713542,32.2770541
1485,Садова вулиця,Sadova Street,,,,51.7713542,32.2770541
1486,Хлібна вулиця,Khlibna Street,,,,50.2531935,28.677883
1486,Дмитрівська вулиця,Dmytrivska Street,,,,50.2531935,28.677883
1486,Прохідний провулок,Prokhidnyi Lane,,,,50.2531935,28.677883
1486,Музичний провулок,,,,,50.2531935,28.677883
1486,Професора Грищука провулок,Professor Hryshchuk's Lane,,,,50.2531935,28.677883
1486,Івана Франка вулиця,Ivana Franka Street,,,,50.2531935,28.677883
1487,Зарічна вулиця,,,,,51.774054,32.2529536
1487,Шевченка вулиця,,,,,51.774054,32.2529536
1488,Михайла Галущинського вулиця,Mykhaila Halushchynskoho Street,,,,49.4112939,24.611181
1488,Маркіяна Шашкевича вулиця,Markiiana Shashkevycha Street,,,,49.4112939,24.611181
1488,Фортечна вулиця,Fortechna Street,,,,49.4112939,24.611181
1488,Шевченка вулиця,Shevchenka Street,,,,49.4112939,24.611181
1488,Галицька вулиця,Halytska Street,,,,49.4112939,24.611181
1488,Січових Стрільців вулиця,Sichovykh Striltsiv Street,,,,49.4112939,24.611181
1488,Ярослава Осмомисла вулиця,Yaroslava Osmomysla Street,,,,49.4112939,24.611181
1488,Івана Франка вулиця,Ivana Franka Street,,,,49.4112939,24.611181
1488,Родини Крушельницьких вулиця,Rodyny Krushelnytskykh Street,,,,49.4112939,24.611181
1488,Валова вулиця,Valova Street,,,,49.4112939,24.611181
1489,Кооперативний провулок,Kooperatyvnyi Lane,,,,49.5810172,34.5764835
1489,Петра Ротача провулок,Petra Rotacha Lane,,,,49.5810172,34.5764835
1489,Анатолія Кукоби вулиця,Anatoliia Kukoby Street,,,,49.5810172,34.5764835
1491,Металургів вулиця,Metalurhov Street,,,,46.8675649,32.016986
1491,Богоявленський проспект,Bohoyavltnsky Avenue,,,,46.8675649,32.016986
1492,Яківчанська вулиця,,,,,49.6262039,34.551825
1493,Спартака вулиця,Spartaka Street,,,,49.6299487,34.559637
1493,Барикадна вулиця,Barykadna Street,,,,49.6299487,34.559637
1493,Редутна вулиця,Redutna Street,,,,49.6299487,34.559637
1494,Пілотська вулиця,Pilotska Street,,,,49.6133865,34.5303271
1494,Зіньківська вулиця,Zinkivska Street,,,,49.6133865,34.5303271
1494,Чехова вулиця,Chekhova Street,,,,49.6133865,34.5303271
1494,Глібова вулиця,Hlibova Street,,,,49.6133865,34.5303271
1498,Шраменка вулиця,Shramenka Street,,,,49.4244561,31.9147684
1498,Небесної Сотні вулиця,,,,,49.4244561,31.9147684
1498,Шевченка вулиця,Shevchenka Street,,,,49.4244561,31.9147684
1499,Шраменка вулиця,Shramenka Street,,,,49.4236431,31.9153743
1499,Небесної Сотні вулиця,,,,,49.4236431,31.9153743
1499,Шевченка вулиця,Shevchenka Street,,,,49.4236431,31.9153743
1500,Шевченка бульвар,Shevchenka Boulevard,,,,51.5434793,33.373456
1500,Зоряна вулиця,Zoriana Street,,,,51.5434793,33.373456
1500,8-го Березня провулок,8-ho Bereznia Lane,,,,51.5434793,33.373456
1500,Огієвських вулиця,Ohiievskykh Street,,,,51.5434793,33.373456
1500,Шевченка провулок,Shevchenka Lane,,,,51.5434793,33.373456
1501,Воїнів-Інтернаціоналістів вулиця,Voyiniv-Internatsionalistiv Street,,,,51.5425989,33.3667795
1501,Зоряна вулиця,Zoriana Street,,,,51.5425989,33.3667795
1501,8-го Березня вулиця,8-ho Bereznia Street,,,,51.5425989,33.3667795
1502,Клари Цеткін провулок,Klary Tsetkin Lane,,,,48.0473329,38.1309382
1502,Нахімова вулиця,Nakhimova Street,,,,48.0473329,38.1309382
1504,Кучеренка вулиця,Kucherenka Street,,,,49.5436972,34.5794892
1506,Широка вулиця,Shyroka Street,,,,51.3357721,26.6080992
1506,Соборна вулиця,,,,,51.3357721,26.6080992
1506,Княгині Ольги вулиця,Kniahyni Olhy Street,,,,51.3357721,26.6080992
1506,Князя Володимира вулиця,Kniazia Volodymyra Street,,,,51.3357721,26.6080992
1506,Просвіти вулиця,,,,,51.3357721,26.6080992
1506,Вечірня вулиця,Vechirnia Street,,,,51.3357721,26.6080992
1507,Калініна вулиця,,,,,50.0979616,30.6333747
1507,Трипільська вулиця,,,,,50.0979616,30.6333747
1508,Замкова вулиця,Zamkova street,,,,48.872643,30.6967374
1509,Паризької Комуни вулиця,,,,,49.3968129,31.9055976
1509,Вані Босенка вулиця,,,,,49.3968129,31.9055976
1509,Суворова вулиця,,,,,49.3968129,31.9055976
1509,В”ячеслава Чорновола вулиця,,,,,49.3968129,31.9055976
1509,Незалежності вулиця,,,,,49.3968129,31.9055976
1510,Паризької Комуни вулиця,,,,,49.3967675,31.9056942
1510,Вані Босенка вулиця,,,,,49.3967675,31.9056942
1510,Суворова вулиця,,,,,49.3967675,31.9056942
1510,В”ячеслава Чорновола вулиця,,,,,49.3967675,31.9056942
1510,Незалежності вулиця,,,,,49.3967675,31.9056942
1511,Мазепи вулиця,Mazepy Street,,,,49.2984176,25.6952869
1511,Привокзальна вулиця,,,,,49.2984176,25.6952869
1511,Вузька вулиця,,,,,49.2984176,25.6952869
1511,22-го Січня вулиця,22-ho Sichnya Street,,,,49.2984176,25.6952869
1511,Кладкова вулиця,,,,,49.2984176,25.6952869
1511,Князя Василька вулиця,,,,,49.2984176,25.6952869
1511,Князя Василька вулиця,Knyazya Vasylka Street,,,,49.2984176,25.6952869
1512,Шевченка вулиця,,,,,49.1606607,32.2781492
1513,Максима Залізняка вулиця,,,,,49.1724867,32.3770558
1515,Шевченка вулиця,,,,,49.1597353,32.275818
1517,Спортивна вулиця,Sportyvnaya Street,,,,48.6429569,38.3664596
1517,Героїв площа,,,,,48.6429569,38.3664596
1517,Залізнична вулиця,Zaliznychna Street,,,,48.6429569,38.3664596
1517,Миру вулиця,Myru Street,,,,48.6429569,38.3664596
1520,Шевченка вулиця,,,,,48.4263916,23.6979198
1520,Воззʼєднання вулиця,,,,,48.4263916,23.6979198
1520,Шкільна вулиця,,,,,48.4263916,23.6979198
1521,Шевченка вулиця,,,,,48.4265249,23.6983291
1521,Воззʼєднання вулиця,,,,,48.4265249,23.6983291
1521,Шкільна вулиця,,,,,48.4265249,23.6983291
1522,Шевченка вулиця,,,,,48.439118,23.6869151
1522,Нова вулиця,,,,,48.439118,23.6869151
1523,улица Чехова,,,,,44.9462886,34.0980928
1523,улица Самокиша,Samokish Street,,,,44.9462886,34.0980928
1523,улица Самокиша,Samokisha Street,,,,44.9462886,34.0980928
1523,Севастопольская улица,Sevastopolskaya Street,,,,44.9462886,34.0980928
1523,улица Гоголя,Gogol street,,,,44.9462886,34.0980928
1523,проспект Кирова,Kirova Avenue,,,,44.9462886,34.0980928
1524,Садова вулиця,Sadova Street,,,,48.7485859,30.2236953
1524,Небесної Сотні вулиця,Nebesnoi Sotni Street,,,,48.7485859,30.2236953
1524,Гайдамацька вулиця,,,,,48.7485859,30.2236953
1524,Шмідта вулиця,,,,,48.7485859,30.2236953
1525,Шевченка вулиця,,,,,48.665098,30.4439966
1525,Першотравнева вулиця,,,,,48.665098,30.4439966
1525,Садова вулиця,,,,,48.665098,30.4439966
1526,Шевченка вулиця,,,,,48.6651156,30.4444779
1526,Садова вулиця,,,,,48.6651156,30.4444779
1527,Шкільна вулиця,,,,,48.4274774,23.6965463
1527,Шевченка вулиця,,,,,48.4274774,23.6965463
1528,Шевченка вулиця,,,,,48.4269021,23.697283
1528,Воззʼєднання вулиця,,,,,48.4269021,23.697283
1528,Шкільна вулиця,,,,,48.4269021,23.697283
1529,Шевченка вулиця,,,,,48.4255749,23.7030419
1529,Духновича вулиця,,,,,48.4255749,23.7030419
1529,Горького вулиця,,,,,48.4255749,23.7030419
1530,Шевченка вулиця,,,,,48.4267208,23.6975293
1530,Воззʼєднання вулиця,,,,,48.4267208,23.6975293
1530,Шкільна вулиця,,,,,48.4267208,23.6975293
1531,Шевченка вулиця,,,,,48.426754,23.6989251
1531,Воззʼєднання вулиця,,,,,48.426754,23.6989251
1531,Шкільна вулиця,,,,,48.426754,23.6989251
1532,Шевченка вулиця,,,,,48.4262365,23.6987272
1532,Воззʼєднання вулиця,,,,,48.4262365,23.6987272
1532,Шкільна вулиця,,,,,48.4262365,23.6987272
1533,Шкільна вулиця,,,,,48.4278519,23.696021
1533,Шевченка вулиця,,,,,48.4278519,23.696021
1534,Духновича вулиця,,,,,48.4232407,23.7092174
1534,Дружби вулиця,,,,,48.4232407,23.7092174
1537,Крилова вулиця,,,,,51.5229071,32.2166745
1537,Троїцька вулиця,,,,,51.5229071,32.2166745
1537,Героїв АТО вулиця,,,,,51.5229071,32.2166745
1537,Сіверський шлях вулиця,,,,,51.5229071,32.2166745
1538,Крилова вулиця,,,,,51.522887,32.2171036
1538,Троїцька вулиця,,,,,51.522887,32.2171036
1538,Шевченка вулиця,Shevchenka Street,,,,51.522887,32.2171036
1538,Сіверський шлях вулиця,,,,,51.522887,32.2171036
1538,Героїв АТО вулиця,,,,,51.522887,32.2171036
1539,Художня вулиця,Khudozhnia Street,,,,49.5817875,34.5686098
1539,Небесної Сотні вулиця,Nebesnoi Sotni Street,,,,49.5817875,34.5686098
1539,Соборний майдан,Sobornyi Square,,,,49.5817875,34.5686098
1540,Небесної Сотні вулиця,Nebesnoi Sotni Street,,,,49.5817882,34.5679256
1540,Соборний майдан,Sobornyi Square,,,,49.5817882,34.5679256
1541,Художня вулиця,Khudozhnia Street,,,,49.5820077,34.5686067
1541,Картинна вулиця,Kartynna Street,,,,49.5820077,34.5686067
1541,Соборний майдан,Sobornyi Square,,,,49.5820077,34.5686067
1542,Небесної Сотні вулиця,Nebesnoi Sotni Street,,,,49.5816036,34.5681737
1542,Соборний майдан,Sobornyi Square,,,,49.5816036,34.5681737
1543,Горького вулиця,,,,,50.9465035,31.98078
1543,Краснівська вулиця,,,,,50.9465035,31.98078
1543,8 Березня вулиця,,,,,50.9465035,31.98078
1544,Яківчанська вулиця,Yakivchanska Street,,,,49.623613,34.5455527
1544,Яківчанська вулиця,,,,,49.623613,34.5455527
1545,Буніна вулиця,Bunina Street,,,,46.4812066,30.7352724
1545,Олександрівський проспект,Aleksandrovskyi Avenue,,,,46.4812066,30.7352724
1545,Віце-адмірала Жукова провулок,Vitse-admirala Zhukova Lane,,,,46.4812066,30.7352724
1545,Красний провулок,Krasnyi Lane,,,,46.4812066,30.7352724
1545,Олександрівський проспект,Oleksandrivskyi Avenue,,,,46.4812066,30.7352724
1548,Гаванна вулиця,Havanna Street,,,,46.4844955,30.7352353
1548,Віце-адмірала Жукова провулок,Vitse-admirala Zhukova Lane,,,,46.4844955,30.7352353
1548,Красний провулок,Krasnyi Lane,,,,46.4844955,30.7352353
1548,Ланжеронівська вулиця,Lanzheronivska Street,,,,46.4844955,30.7352353
1548,Дерибасівська вулиця,Derybasivska Street,,,,46.4844955,30.7352353
1548,Грецька площа,Hretska Square,,,,46.4844955,30.7352353
1549,Української Армії вулиця,Ukrainskoi Armii Street,,,,51.2269119,24.0406696
1549,Ярослава Мудрого вулиця,Yaroslava Mudroho Street,,,,51.2269119,24.0406696
1549,Шкільна вулиця,Shkilna Street,,,,51.2269119,24.0406696
1549,Незалежності вулиця,Nezalezhnosti Street,,,,51.2269119,24.0406696
1549,Костельна вулиця,Kostelna Street,,,,51.2269119,24.0406696
1549,Поштова вулиця,Poshtova Street,,,,51.2269119,24.0406696
1550,Ярослава Мудрого вулиця,Yaroslava Mudroho Street,,,,51.2274913,24.037808
1550,Незалежності вулиця,Nezalezhnosti Street,,,,51.2274913,24.037808
1550,Наталії Ужвій вулиця,Natalii Uzhviy Street,,,,51.2274913,24.037808
1550,Богдана Хмельницького вулиця,Bohdana Khmelnytskoho Street,,,,51.2274913,24.037808
1552,Лисенка вулиця,Lysenka Street,,,,49.6071891,34.5774147
1552,4-а Лінія вулиця,4-a Liniia Street,,,,49.6071891,34.5774147
1552,3-й Проспект вулиця,3-i Prospekt Street,,,,49.6071891,34.5774147
1552,3-я Лінія вулиця,3-ia Liniia Street,,,,49.6071891,34.5774147
1552,2-й Проспект вулиця,2-i Prospekt Street,,,,49.6071891,34.5774147
1552,Градизький провулок,,,,,49.6071891,34.5774147
1553,Петра Могили вулиця,Petra Mohyly Street,,,,49.403676,24.6127925
1553,Данила Галицького вулиця,Danyla Halytskoho Street,,,,49.403676,24.6127925
1553,Галицька вулиця,Halytska Street,,,,49.403676,24.6127925
1554,Національного Відродження вулиця,Natsionalnoho Vidrodzhennya Street,,,,49.4991502,25.6047042
1555,Культури вулиця,,,,,49.5992158,36.5214758
1555,Шевченка вулиця,Shevchenka Street,,,,49.5992158,36.5214758
1555,Миру вулиця,,,,,49.5992158,36.5214758
1555,Горького вулиця,Horkoho Street,,,,49.5992158,36.5214758
